"행정구역별(1)",행정구역별(2),2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
"행정구역별(1)",행정구역별(2),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명),혼인건수 (건),이혼건수 (건),주민등록인구수(연앙인구) (명)
"경상북도",영주시,542,247,113309.0,515,209,113926.0,472,202,114148.0,482,213,113547.0,459,183,112625.0,397,192,110780.0,441,188,109735.0,448,214,108766.5,404,196,108119.5,387,164,106922.0,300,192,105273.0
"경상북도",영천시,491,219,103115.0,497,214,103190.0,496,230,104182.0,510,234,101798.0,510,226,100778.0,479,194,100689.0,477,218,100648.0,446,215,99759.0,400,244,99752.5,387,231,100321.0,414,230,101270.5
"경상북도",상주시,447,191,106208.0,471,180,105607.0,440,197,104685.0,455,214,104182.0,412,184,103346.0,424,191,102892.0,405,173,102374.0,349,154,101307.5,325,181,100604.5,337,173,99878.0,296,177,99760.0
"경상북도",문경시,308,137,76645.0,358,154,77391.0,350,141,76727.0,356,158,75899.0,312,133,75664.0,353,152,75911.0,295,140,75784.0,285,137,74671.0,245,137,73433.5,215,112,72020.0,229,130,71490.5
"경상북도",경산시,1386,534,236459.0,1554,545,240708.0,1604,524,243684.0,1561,580,246358.0,1564,551,248805.0,1479,536,253968.0,1556,551,256888.0,1541,502,255753.5,1341,512,256965.0,1283,548,258500.0,1198,560,260352.0
"경상북도",군위군,87,44,24966.0,114,54,24736.0,100,38,24268.0,86,39,24119.0,66,27,24172.0,76,36,24170.0,99,36,24126.0,61,42,23973.0,77,54,24025.0,67,40,23903.0,64,38,23715.5
"경상북도",의성군,227,118,59109.0,242,91,58832.0,217,104,57744.0,208,93,57043.0,195,104,56064.0,187,109,55212.0,184,82,54477.0,190,88,53670.0,151,100,53191.5,141,100,52674.0,154,83,52248.0
"경상북도",청송군,113,48,26917.0,120,54,26715.0,132,42,26569.0,95,50,26481.0,111,54,26470.0,116,49,26453.0,103,53,26384.0,113,37,26152.5,91,58,25972.0,87,38,25667.0,81,50,25366.0
"경상북도",영양군,81,23,18553.0,74,22,18451.0,71,25,18241.0,72,33,18208.0,61,39,18297.0,73,23,18197.0,66,42,17898.0,68,35,17613.0,46,40,17410.5,54,36,17237.0,50,45,16994.0
"경상북도",영덕군,172,78,41710.0,182,97,41377.0,187,81,40794.0,162,84,40257.0,165,91,40142.0,150,92,39586.0,152,81,39191.0,155,81,38744.5,140,73,38427.5,130,82,37967.0,105,83,37377.5
"경상북도",청도군,184,72,44279.0,181,78,44391.0,178,83,44298.0,183,86,43968.0,202,69,43788.0,164,87,43993.0,151,102,43724.0,141,77,43325.0,120,75,43130.0,130,82,42883.0,107,72,42673.0
"경상북도",고령군,153,70,34535.0,147,69,34678.0,166,87,35455.0,166,78,35343.0,185,61,35198.0,152,84,35033.0,132,68,34594.0,127,78,34194.5,118,76,33773.5,111,60,33129.0,88,85,32440.5
"경상북도",성주군,181,88,45616.0,210,100,45289.0,218,80,45640.0,207,95,45127.0,207,90,45067.0,175,99,44981.0,152,88,45029.0,155,89,44765.0,157,101,44838.5,184,102,44577.0,141,102,44019.5
"경상북도",칠곡군,940,254,117288.0,1179,361,119087.0,1242,340,118838.0,937,307,119786.0,882,288,121182.0,844,274,122058.0,993,287,122829.0,949,299,121992.0,807,314,121020.0,657,319,118880.0,511,339,116979.0
"경상북도",예천군,190,81,47306.0,193,71,47049.0,183,70,46579.0,155,82,46027.0,180,75,45573.0,171,76,45104.0,182,71,44674.0,143,71,45038.5,169,87,47350.0,235,76,50928.0,202,74,53856.0
"경상북도",봉화군,151,65,34297.0,152,46,34567.0,139,49,34192.0,144,75,33934.0,127,52,33894.0,129,71,34023.0,121,59,33808.0,123,57,33304.0,88,66,33043.0,81,47,32704.0,85,56,32155.5
"경상북도",울진군,262,93,52529.0,233,93,52430.0,255,82,52045.0,263,116,51844.0,259,120,51953.0,254,104,52104.0,241,95,51885.0,259,130,51480.0,224,102,51038.5,238,109,50196.0,209,109,49363.5
"경상북도",울릉군,45,19,10325.0,69,29,10701.0,46,23,10742.0,45,19,10673.0,48,22,10524.0,66,24,10264.0,53,22,10153.0,46,23,9878.0,43,28,9793.0,50,28,9725.0,40,39,9555.5
"경상남도",소계,19494,7476,3250176.0,21170,7503,3290536.0,20769,7207,3308765.0,20140,7427,3319314.0,20291,7547,3333820.0,19056,7602,3350257.0,18671,7368,3364702.0,17580,7486,3348251.5,15978,7355,3356330.0,14996,7575,3356947.0,13613,7827,3348258.0
"경상남도",창원시,3114,1008,502727.0,7276,2386,1090181.0,7320,2259,1091881.0,7256,2233,1091471.0,6897,2267,1083731.0,6337,2302,1075168.0,6094,2302,1070064.0,5835,2181,1060346.0,5265,2042,1053988.0,4928,2142,1049046.0,4444,2246,1042950.0
"경상남도",마산시,2201,929,406307.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경상남도",진주시,1684,676,331720.0,1854,678,335037.0,1825,600,335502.0,1724,637,337314.0,1787,698,337071.0,1696,658,340241.0,1706,592,344426.0,1667,648,343823.5,1571,620,344980.5,1468,704,344668.0,1386,683,345053.5
"경상남도",진해시,1296,365,171407.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"경상남도",통영시,1040,418,137415.0,1099,391,140297.0,1053,409,140195.0,929,389,139347.0,871,461,139719.0,820,411,139439.0,802,386,139168.0,723,421,137595.0,589,409,135948.5,546,431,133784.0,454,405,131603.0
"경상남도",사천시,681,279,112724.0,738,284,114148.0,710,270,114133.0,669,246,115321.0,710,295,116851.0,676,263,116485.0,607,233,115452.0,553,250,114215.5,552,285,113631.5,523,264,113168.0,423,275,112027.5
"경상남도",김해시,2985,1281,492413.0,3238,1209,503348.0,3084,1193,507062.0,3061,1284,513260.0,3320,1240,522049.0,3123,1290,527240.0,2901,1241,528865.0,2750,1282,526003.0,2578,1286,527658.5,2489,1268,529867.0,2425,1313,535062.5
"경상남도",밀양시,507,271,110170.0,506,235,110479.0,456,213,109329.0,464,228,108755.0,470,210,108342.0,434,209,107765.0,501,229,107896.0,390,205,107173.0,356,203,107186.5,338,202,106389.0,309,228,105227.5
"경상남도",거제시,2113,578,225522.0,2337,638,228355.0,2302,609,232787.0,2161,678,236944.0,2186,637,242077.0,2095,668,248287.0,2281,667,255828.0,2040,726,255105.0,1577,737,254186.5,1285,756,250878.0,1071,768,248003.0
"경상남도",양산시,1512,662,250387.0,1677,648,260239.0,1674,640,266403.0,1665,685,270460.0,1793,702,279565.0,1798,761,292376.0,1809,690,301291.0,1828,724,307724.5,1913,729,326293.0,1934,802,342092.0,1650,865,348188.0
"경상남도",의령군,142,53,30496.0,126,60,30162.0,132,56,30045.0,107,54,30329.0,101,70,29417.0,108,52,29209.0,98,49,28544.0,86,57,28159.5,84,65,27819.0,77,57,27602.0,77,63,27259.5
"경상남도",함안군,371,152,66582.0,382,159,67207.0,372,155,66971.0,366,166,67425.0,383,150,67667.0,403,168,68741.0,362,149,69156.0,319,178,68548.0,282,176,68079.0,212,153,67145.0,216,158,65907.5
"경상남도",창녕군,303,146,61252.0,297,123,61714.0,310,134,62490.0,331,126,62966.0,311,124,63447.0,291,148,63502.0,276,121,63817.0,276,160,63408.0,249,158,63560.5,218,135,63262.0,196,154,62369.5
"경상남도",고성군,338,121,57100.0,369,150,57231.0,351,139,57264.0,300,152,56906.0,292,161,56369.0,276,132,55916.0,254,152,55284.0,214,150,54578.5,183,133,53978.0,162,117,53253.0,146,139,52357.5
"경상남도",남해군,197,114,50244.0,191,87,49328.0,173,97,50242.0,168,81,48223.0,160,93,47244.0,159,76,46638.0,134,89,45865.0,121,80,45205.0,122,80,44594.0,116,64,44025.0,118,68,43515.5
"경상남도",하동군,252,95,52010.0,250,113,51509.0,229,99,53975.0,211,114,50806.0,203,104,50177.0,188,111,49223.0,197,117,50259.0,184,94,49639.5,115,107,48933.0,138,110,47890.0,150,102,46756.0
"경상남도",산청군,140,71,34921.0,135,79,35591.0,134,85,35651.0,124,65,35691.0,129,68,35935.0,112,77,35849.0,133,65,36071.0,115,85,35772.0,98,73,35918.5,115,66,35853.0,107,66,35389.5
"경상남도",함양군,173,58,40626.0,206,66,41197.0,166,68,41081.0,157,81,40714.0,169,73,40692.0,144,83,40584.0,147,90,40339.0,123,66,39952.0,108,64,39870.0,121,90,39778.0,114,79,39519.0
"경상남도",거창군,257,108,63180.0,277,100,63421.0,260,108,63146.0,258,121,63103.0,283,111,63177.0,238,109,63137.0,220,109,63232.0,234,111,62894.5,189,117,62656.5,197,129,62245.0,203,121,61957.5
"경상남도",합천군,188,91,52973.0,212,97,51092.0,218,73,50608.0,189,87,50279.0,226,83,50290.0,158,84,50457.0,149,87,49145.0,122,68,48109.0,147,71,47048.5,129,85,46006.0,124,94,45111.5
"제주특별자치도",소계,3279,1469,567913.0,3515,1466,571255.0,3582,1395,576156.0,3482,1426,583713.0,3638,1440,593806.0,3593,1530,607346.0,3676,1447,624395.0,3705,1552,628019.0,3654,1530,644056.5,3638,1607,656674.0,3358,1716,663488.5
"제주특별자치도",제주시,2374,1073,414116.0,2544,1045,417539.0,2674,1007,422790.0,2573,1050,429656.0,2736,1038,438165.0,2719,1110,448834.0,2696,1067,459876.0,2734,1138,461551.5,2735,1135,470756.0,2666,1113,478282.0,2457,1240,483543.5
"제주특별자치도",서귀포시,905,396,153797.0,971,421,153716.0,908,388,153366.0,909,376,154057.0,902,402,155641.0,874,420,158512.0,980,380,164519.0,971,414,166467.5,919,395,173300.5,972,494,178392.0,901,476,179945.0
"국외",소계,-,-,-,-,-,-,-,-,-,7781,3318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
